"","longitude_start","latitude_start","pH_mean","pH_min","pH_max"
"366",167.410866666667,-22.37795,8.09726991653442,8.06774425506592,8.12398881912231
"367",167.401833333333,-22.386925,8.09726991653442,8.06774425506592,8.12398881912231
"368",167.4081667,-22.38155,8.09726991653442,8.06774425506592,8.12398881912231
"369",168.000383333333,-23.6618,8.10041904449463,8.06997299194336,8.12755393981934
"370",168.000916666667,-23.6706666666667,8.10041904449463,8.06997299194336,8.12755393981934
"371",168.003366666667,-23.6789666666667,8.10041904449463,8.06997299194336,8.12755393981934
"372",168.014166666667,-23.661,8.10041904449463,8.06997299194336,8.12755393981934
"373",168.013533333333,-23.6694833333333,8.10041904449463,8.06997299194336,8.12755393981934
"374",168.0125,-23.6787333333333,8.10041904449463,8.06997299194336,8.12755393981934
"375",168.01192,-23.69304,8.10041904449463,8.06997299194336,8.12755393981934
"376",168.012383333333,-23.6962,8.10041904449463,8.06997299194336,8.12755393981934
"377",168.002733333333,-23.6882833333333,8.10041904449463,8.06997299194336,8.12755393981934
"378",168.01141,-23.70904,8.10041904449463,8.06997299194336,8.12755393981934
"379",167.75485,-23.6952166666667,8.10041904449463,8.06997299194336,8.12755393981934
"380",167.684766666667,-23.6405833333333,8.10041904449463,8.06997299194336,8.12755393981934
"381",167.7141667,-23.6223333,8.10041904449463,8.06997299194336,8.12755393981934
"382",167.6903333,-23.5963333,8.10041904449463,8.06997299194336,8.12755393981934
"383",167.6881667,-23.6161667,8.10041904449463,8.06997299194336,8.12755393981934
"384",167.699833333333,-23.6618333333333,8.10041904449463,8.06997299194336,8.12755393981934
"385",167.721016666667,-23.6864166666667,8.10041904449463,8.06997299194336,8.12755393981934
"386",167.742033333333,-23.67705,8.10041904449463,8.06997299194336,8.12755393981934
"387",167.725216666667,-23.6438666666667,8.10041904449463,8.06997299194336,8.12755393981934
"388",167.720216666667,-23.6641666666667,8.10041904449463,8.06997299194336,8.12755393981934
"389",168.139883333333,-24.7063,8.1021728515625,8.0711841583252,8.12926578521729
"390",168.116566666667,-24.7215666666667,8.1021728515625,8.0711841583252,8.12926578521729
"391",168.148083333333,-24.7288833333333,8.1021728515625,8.0711841583252,8.12926578521729
"392",168.160616666667,-24.7195333333333,8.1021728515625,8.0711841583252,8.12926578521729
"393",168.13055,-24.7433833333333,8.1021728515625,8.0711841583252,8.12926578521729
"394",168.148133333333,-24.7583333333333,8.1021728515625,8.0711841583252,8.12926578521729
"395",168.136366666667,-24.7716333333333,8.1021728515625,8.0711841583252,8.12926578521729
"396",168.14795,-24.8028166666667,8.1021728515625,8.0711841583252,8.12926578521729
"397",168.1586,-24.7782333333333,8.1021728515625,8.0711841583252,8.12926578521729
"398",168.159233333333,-24.7416,8.1021728515625,8.0711841583252,8.12926578521729
"399",165.92043,-22.20294,8.09927654266357,8.06887855529785,8.12576942443848
"400",165.93445,-22.22655,8.09927654266357,8.06887855529785,8.12576942443848
"401",165.94017,-22.1927,8.09927654266357,8.06887855529785,8.12576942443848
"402",165.93863,-22.19775,8.09927654266357,8.06887855529785,8.12576942443848
"403",164.9077,-21.45376,8.09452629089355,8.06525688171387,8.12097625732422
"404",164.90916,-21.45303,8.09452629089355,8.06525688171387,8.12097625732422
"405",164.88559,-21.48473,8.09606122970581,8.06602215766907,8.12289023399353
"406",164.88333,-21.48333,8.09606122970581,8.06602215766907,8.12289023399353
"407",167.447433333333,-22.35645,8.09726991653442,8.06774425506592,8.12398881912231
"408",167.448216666667,-22.3566833333333,8.09726991653442,8.06774425506592,8.12398881912231
"409",167.448216666667,-22.3125166666667,8.09726991653442,8.06774425506592,8.12398881912231
"410",167.443816666667,-22.3132666666667,8.09726991653442,8.06774425506592,8.12398881912231
"411",168.17055,-23.4340333333333,8.10041904449463,8.06997299194336,8.12755393981934
"412",168.17175,-23.4340166666667,8.10041904449463,8.06997299194336,8.12755393981934
"413",168.07045,-23.5328,8.10041904449463,8.06997299194336,8.12755393981934
"414",168.070466666667,-23.5324,8.10041904449463,8.06997299194336,8.12755393981934
"415",168.051233333333,-23.6354166666667,8.10041904449463,8.06997299194336,8.12755393981934
"416",168.034566666667,-23.6359833333333,8.10041904449463,8.06997299194336,8.12755393981934
"417",168.0552,-23.6363166666667,8.10041904449463,8.06997299194336,8.12755393981934
"418",168.05225,-23.63465,8.10041904449463,8.06997299194336,8.12755393981934
"419",168.0522,-23.6349666666667,8.10041904449463,8.06997299194336,8.12755393981934
"420",168.052133333333,-23.6352333333333,8.10041904449463,8.06997299194336,8.12755393981934
"421",167.974283333333,-23.73075,8.10041904449463,8.06997299194336,8.12755393981934
"422",167.974,-23.73135,8.10041904449463,8.06997299194336,8.12755393981934
"423",167.974166666667,-23.732,8.10041904449463,8.06997299194336,8.12755393981934
"424",167.97385,-23.7305666666667,8.10041904449463,8.06997299194336,8.12755393981934
"425",167.973783333333,-23.73065,8.10041904449463,8.06997299194336,8.12755393981934
"426",167.973783333333,-23.7307666666667,8.10041904449463,8.06997299194336,8.12755393981934
"427",167.778783333333,-23.6199,8.10041904449463,8.06997299194336,8.12755393981934
"428",167.779533333333,-23.6204166666667,8.10041904449463,8.06997299194336,8.12755393981934
"429",167.779966666667,-23.6207833333333,8.10041904449463,8.06997299194336,8.12755393981934
"430",167.778983333333,-23.6205,8.10041904449463,8.06997299194336,8.12755393981934
"431",167.779216666667,-23.6205,8.10041904449463,8.06997299194336,8.12755393981934
"432",167.779283333333,-23.6209666666667,8.10041904449463,8.06997299194336,8.12755393981934
"433",167.799266666667,-23.7069,8.10041904449463,8.06997299194336,8.12755393981934
"434",167.799466666667,-23.7067666666667,8.10041904449463,8.06997299194336,8.12755393981934
"435",167.7998,-23.7064833333333,8.10041904449463,8.06997299194336,8.12755393981934
"436",167.79905,-23.7064666666667,8.10041904449463,8.06997299194336,8.12755393981934
"437",168.125116666667,-24.6531333333333,8.1021728515625,8.0711841583252,8.12926578521729
"438",168.12495,-24.6522833333333,8.1021728515625,8.0711841583252,8.12926578521729
"439",168.202666666667,-24.7395333333333,8.1021728515625,8.0711841583252,8.12926578521729
"440",168.202733333333,-24.73945,8.1021728515625,8.0711841583252,8.12926578521729
"441",168.202616666667,-24.73955,8.1021728515625,8.0711841583252,8.12926578521729
"442",168.202133333333,-24.7401333333333,8.1021728515625,8.0711841583252,8.12926578521729
"443",168.202116666667,-24.7402166666667,8.1021728515625,8.0711841583252,8.12926578521729
"444",168.201983333333,-24.74025,8.1021728515625,8.0711841583252,8.12926578521729
"445",-69.0013,12.14939,8.06856632232666,8.0598611831665,8.07863140106201
"446",-69.0163,12.17507,8.06856632232666,8.0598611831665,8.07863140106201
"447",-69.08604,12.20335,8.06856632232666,8.0598611831665,8.07863140106201
"448",-68.95914,12.11126,8.06856632232666,8.0598611831665,8.07863140106201
"449",-69.08678,12.20477,8.06856632232666,8.0598611831665,8.07863140106201
"450",-69.09351,12.22201,8.06856632232666,8.0598611831665,8.07863140106201
"451",-69.10592,12.23906,8.06856632232666,8.0598611831665,8.07863140106201
"452",-69.12778,12.26498,8.06856632232666,8.0598611831665,8.07863140106201
"453",-69.13586,12.26733,8.06856632232666,8.0598611831665,8.07863140106201
"454",-68.93806,12.1033,8.06856632232666,8.0598611831665,8.07863140106201
"455",-55.16303,-61.24531,8.07949256896973,8.068603515625,8.09398555755615
"456",-54.7994,-61.16097,8.07949256896973,8.068603515625,8.09398555755615
"457",-55.13649,-61.20813,8.07949256896973,8.068603515625,8.09398555755615
"458",-55.01594,-61.19221,8.07949256896973,8.068603515625,8.09398555755615
"459",-55.276,-61.27967,8.07949256896973,8.068603515625,8.09398555755615
"460",-55.43116,-61.16595,8.07949256896973,8.068603515625,8.09398555755615
"461",-54.99826,-61.19441,8.07949256896973,8.068603515625,8.09398555755615
"462",-59.86738,-62.58764,8.07775497436523,8.0682315826416,8.09106731414795
"463",-59.90655,-62.58047,8.07775497436523,8.0682315826416,8.09106731414795
"464",-59.90805,-62.57982,8.07775497436523,8.0682315826416,8.09106731414795
"465",-60.00811,-62.5456,8.07775497436523,8.0682315826416,8.09106731414795
"466",-59.8205,-62.60636,8.07775497436523,8.0682315826416,8.09106731414795
"467",-59.70919,-62.5571,8.07775497436523,8.0682315826416,8.09106731414795
"468",-59.90555,-62.59101,8.07775497436523,8.0682315826416,8.09106731414795
"469",-62.98918,-64.85005,8.08143329620361,8.07077153523763,8.09974988301595
"470",-63.08923,-64.81933,8.08213686943054,8.07135558128357,8.10161089897156
"471",-62.99162,-64.8225,8.08143329620361,8.07077153523763,8.09974988301595
"472",-62.8614833,-64.8894333,8.08143329620361,8.07077153523763,8.09974988301595
"473",-63.12462,-64.87142,8.08213686943054,8.07135558128357,8.10161089897156
"474",-62.99796,-64.90026,8.08143329620361,8.07077153523763,8.09974988301595
"475",-62.86611,-64.889,8.08143329620361,8.07077153523763,8.09974988301595
"476",-62.14582,-63.23631,8.0826940536499,8.07222175598145,8.10263919830322
"477",-60.6325167,-62.6454333,8.07701969146729,8.06712245941162,8.09188842773438
"478",-59.67725,-62.39617,8.07775497436523,8.0682315826416,8.09106731414795
"479",-59.7233333,-62.6452778,8.07775497436523,8.0682315826416,8.09106731414795
"480",-59.68826,-62.395066,8.07775497436523,8.0682315826416,8.09106731414795
"481",-59.8269444,-62.5033333,8.07775497436523,8.0682315826416,8.09106731414795
"482",-59.73703,-62.49397,8.07775497436523,8.0682315826416,8.09106731414795
"483",-59.73343,-62.47186,8.07775497436523,8.0682315826416,8.09106731414795
"484",-59.72348,-62.44286,8.07775497436523,8.0682315826416,8.09106731414795
"485",-59.72541,-62.48272,8.07775497436523,8.0682315826416,8.09106731414795
"486",-59.71356,-62.47441,8.07775497436523,8.0682315826416,8.09106731414795
"487",-62.12021,-64.3271,8.08106660842896,8.07056283950806,8.0991997718811
"488",-62.16946,-64.36678,8.08106660842896,8.07056283950806,8.0991997718811
"489",-62.2198833,-64.3981833,8.08106660842896,8.07056283950806,8.0991997718811
"490",-61.6481,-64.18076,8.08099253972371,8.07054948806763,8.09868542353312
"491",-61.7181,-64.17485,8.08099253972371,8.07054948806763,8.09868542353312
"492",-61.65885,-64.1926,8.08099253972371,8.07054948806763,8.09868542353312
"493",-61.71242,-64.08795,8.08099253972371,8.07054948806763,8.09868542353312
"494",-61.79775,-64.15321,8.08099253972371,8.07054948806763,8.09868542353312
"495",-61.782,-64.1237833,8.08099253972371,8.07054948806763,8.09868542353312
"496",-61.78169,-64.12363,8.08099253972371,8.07054948806763,8.09868542353312
"497",-55.75053,-63.51437,8.0949479511806,8.08183833530971,8.11099093300956
"498",-56.16251,-63.53182,8.09632628304618,8.08265372685024,8.11293588365827
"499",-55.82481,-63.55992,8.09681761264801,8.08315908908844,8.11345887184143
"500",-56.03083,-63.58511,8.09632628304618,8.08265372685024,8.11293588365827
"501",-55.79179,-63.57337,8.09681761264801,8.08315908908844,8.11345887184143
"502",-55.8066667,-63.555,8.09681761264801,8.08315908908844,8.11345887184143
"503",-56.2511833,-63.4546167,8.09163011823382,8.07900932856968,8.10728972298758
"504",-56.2577833,-63.4515667,8.09163011823382,8.07900932856968,8.10728972298758
"505",-56.88785,-63.3780833,8.08766094843546,8.07609955469767,8.10261329015096
"506",-57.2933333,-61.8533333,8.0757942199707,8.06611251831055,8.09003734588623
"507",-57.6738333,-61.5805,8.07481002807617,8.06529998779297,8.08878231048584
"508",-58.054,-61.3231667,8.07481002807617,8.06529998779297,8.08878231048584
"509",-58.4073333,-61.0923333,8.07481002807617,8.06529998779297,8.08878231048584
"510",-58.8038333,-60.8088333,8.07215118408203,8.06291675567627,8.08535766601562
"511",-59.4675,-60.3453333,8.07215118408203,8.06291675567627,8.08535766601562
"512",-60.0761667,-59.935,8.07111263275146,8.0611515045166,8.08544158935547
"513",-60.7065,-59.4793333,8.07102012634277,8.06039142608643,8.08659172058105
"514",-61.2583333,-59.088,8.07102012634277,8.06039142608643,8.08659172058105
"515",-61.7336667,-58.7418333,8.0721549987793,8.06260776519775,8.08967399597168
"516",-62.2928333,-58.3241667,8.0721549987793,8.06260776519775,8.08967399597168
"517",19.2811111,74.4138888,8.14484310150146,8.12798118591309,8.17608165740967
"518",15.0911111,77.0002777,8.14481945037842,8.12864780426025,8.18213214874268
"519",14.0313888,77.5622222,8.14859422047933,8.12970542907715,8.19252300262451
"520",14.5688888,77.4947222,8.14859422047933,8.12970542907715,8.19252300262451
"521",15.3813888,78.2616666,8.15228939056396,8.13130664825439,8.20053672790527
"522",13.8141666,78.2358333,8.14764436086019,8.13065656026204,8.19050407409668
"523",12.0133333,78.4194444,8.14804625511169,8.13320136070251,8.18947172164917
"524",11.5674999,78.8702777,8.15845600763957,8.14357566833496,8.20004574457804
"525",12.1313888,79.9191666,8.1681866645813,8.15317642688751,8.20475804805756
"526",14.1994444,79.7616666,8.17156140009562,8.15635458628337,8.20873785018921
"527",16.0416666,79.1308333,8.17244084676107,8.15652815500895,8.21303367614746
"528",14.7308333,80.005,8.17301464080811,8.15726757049561,8.21203804016113
"529",20.2816666,80.8727777,8.16682052612305,8.14983940124512,8.21306705474854
"530",22.6808333,80.3536111,8.15462382634481,8.13944721221924,8.20509084065755
"531",27.2097222,81.2616666,8.1577672958374,8.14316177368164,8.19888401031494
"532",30.9797222,80.0688888,8.15031719207764,8.13823318481445,8.19121265411377
"533",27.0711111,78.6911111,8.14621734619141,8.13180541992188,8.19910430908203
"534",25.3155555,76.5647222,8.15095520019531,8.12903213500977,8.19582271575928
"535",28.7633333,73.3763888,8.14146995544434,8.12927627563477,8.17106151580811
"536",30.8922222,69.9877777,8.13995342254639,8.12098751068115,8.16811561584473
"537",168.359084967524,-24.9126200191677,8.1021728515625,8.0711841583252,8.12926578521729
"538",168.354447009042,-24.9294969812036,8.1021728515625,8.0711841583252,8.12926578521729
"539",168.358698980883,-24.9393739644438,8.1021728515625,8.0711841583252,8.12926578521729
"540",168.368084030226,-24.9271320272237,8.1021728515625,8.0711841583252,8.12926578521729
"541",168.370695998892,-24.9119900353253,8.1021728515625,8.0711841583252,8.12926578521729
"542",168.371736025438,-24.9073499813676,8.1021728515625,8.0711841583252,8.12926578521729
"543",168.371278960258,-24.8930719960481,8.1021728515625,8.0711841583252,8.12926578521729
"544",168.3635260351,-24.8798949737102,8.1021728515625,8.0711841583252,8.12926578521729
"545",168.362221978605,-24.8901120107621,8.1021728515625,8.0711841583252,8.12926578521729
"546",168.361453022808,-24.9010410066694,8.1021728515625,8.0711841583252,8.12926578521729
"547",168.239662963896,-23.2910530082881,8.10041904449463,8.06997299194336,8.12755393981934
"548",168.238156987354,-23.2970169838518,8.10041904449463,8.06997299194336,8.12755393981934
"549",168.242996027693,-23.3029689732939,8.10041904449463,8.06997299194336,8.12755393981934
"550",168.249724013731,-23.3004430029541,8.10041904449463,8.06997299194336,8.12755393981934
"551",168.239633040503,-23.2910270243883,8.10041904449463,8.06997299194336,8.12755393981934
"552",168.247468024492,-23.3124710340053,8.10041904449463,8.06997299194336,8.12755393981934
"553",168.252402031794,-23.3201009966433,8.10041904449463,8.06997299194336,8.12755393981934
"554",168.25801698491,-23.3227749913931,8.10041904449463,8.06997299194336,8.12755393981934
"555",168.25817800127,-23.3142360113561,8.10041904449463,8.06997299194336,8.12755393981934
"556",168.255161019042,-23.3108850102872,8.10041904449463,8.06997299194336,8.12755393981934
"557",167.658801013604,-22.8852150030434,8.09872722625732,8.06853485107422,8.12619876861572
"558",167.672275006771,-22.8870339598507,8.09872722625732,8.06853485107422,8.12619876861572
"559",167.687032017857,-22.8855129797012,8.09872722625732,8.06853485107422,8.12619876861572
"560",167.697969982401,-22.875059992075,8.09872722625732,8.06853485107422,8.12619876861572
"561",167.695202026516,-22.8631970006973,8.09872722625732,8.06853485107422,8.12619876861572
"562",167.679696008563,-22.8549249842763,8.09872722625732,8.06853485107422,8.12619876861572
"563",167.657653028145,-22.8582940064371,8.09872722625732,8.06853485107422,8.12619876861572
"564",167.654189039022,-22.8706960380077,8.09872722625732,8.06853485107422,8.12619876861572
"565",167.670061010867,-22.8710029833019,8.09872722625732,8.06853485107422,8.12619876861572
"566",167.684509987012,-22.8707429766655,8.09872722625732,8.06853485107422,8.12619876861572
"567",163.771739015356,-20.127531979233,8.08970365524292,8.06262311935425,8.11519613265991
"568",163.774574026465,-20.134220989421,8.08970365524292,8.06262311935425,8.11519613265991
"569",163.776805959642,-20.1363830175251,8.08970365524292,8.06262311935425,8.11519613265991
"570",163.78124602139,-20.1410339679569,8.08970365524292,8.06262311935425,8.11519613265991
"571",163.783737039194,-20.1451980136335,8.08970365524292,8.06262311935425,8.11519613265991
"572",163.804240012541,-20.1721340138465,8.08970365524292,8.06262311935425,8.11519613265991
"573",163.79472495988,-20.1641449704766,8.08970365524292,8.06262311935425,8.11519613265991
"574",163.805780019611,-20.175105985254,8.08970365524292,8.06262311935425,8.11519613265991
"575",163.790550017729,-20.1598479878157,8.08970365524292,8.06262311935425,8.11519613265991
"576",163.787783989683,-20.1541880238801,8.08970365524292,8.06262311935425,8.11519613265991
"577",163.220570040867,-19.4622690416873,8.08896636962891,8.06252288818359,8.11418342590332
"578",163.226925032213,-19.4903250318021,8.08896636962891,8.06252288818359,8.11418342590332
"579",163.238371023908,-19.5216059591621,8.08896636962891,8.06252288818359,8.11418342590332
"580",163.229949977249,-19.5063369814306,8.08896636962891,8.06252288818359,8.11418342590332
"581",163.221144033596,-19.4766590092331,8.08896636962891,8.06252288818359,8.11418342590332
"582",163.226513983682,-19.4372039660811,8.08896636962891,8.06252288818359,8.11418342590332
"583",163.177804984152,-19.416755978018,8.08896636962891,8.06252288818359,8.11418342590332
"584",163.190634995699,-19.411301035434,8.08896636962891,8.06252288818359,8.11418342590332
"585",163.200526982546,-19.4160219747573,8.08896636962891,8.06252288818359,8.11418342590332
"586",163.216539015993,-19.4315839838237,8.08896636962891,8.06252288818359,8.11418342590332
"587",159.508982012048,-25.021012024954,8.10342884063721,8.07410335540771,8.12419509887695
"588",159.524808973074,-25.0194939784706,8.10342884063721,8.07410335540771,8.12419509887695
"589",159.496226012707,-25.0286160036922,8.10443687438965,8.07599067687988,8.12437438964844
"590",159.510215995833,-25.0287360325456,8.10342884063721,8.07410335540771,8.12419509887695
"591",159.523711027578,-25.0323550030589,8.10342884063721,8.07410335540771,8.12419509887695
"592",159.534098971635,-25.0401429645717,8.10342884063721,8.07410335540771,8.12419509887695
"593",159.503044020385,-25.040429038927,8.10342884063721,8.07410335540771,8.12419509887695
"594",159.506719987839,-25.0532769877464,8.10342884063721,8.07410335540771,8.12419509887695
"595",159.523901967332,-25.0553899817169,8.10342884063721,8.07410335540771,8.12419509887695
"596",159.520808039233,-25.0435350369662,8.10342884063721,8.07410335540771,8.12419509887695
"597",159.447111999616,-23.1207189895213,8.10094261169434,8.06967163085938,8.12774848937988
"598",159.460753966123,-23.1160810310394,8.10094261169434,8.06967163085938,8.12774848937988
"599",159.449034975842,-23.1101499963552,8.10094261169434,8.06967163085938,8.12774848937988
"600",159.464663034305,-23.1056390237063,8.10094261169434,8.06967163085938,8.12774848937988
"601",159.451139001176,-23.0993840284646,8.10094261169434,8.06967163085938,8.12774848937988
"602",159.470301037654,-23.0953909736127,8.10094261169434,8.06967163085938,8.12774848937988
"603",159.457579990849,-23.0901859793812,8.10094261169434,8.06967163085938,8.12774848937988
"604",159.476459976286,-23.0855770222843,8.10094261169434,8.06967163085938,8.12774848937988
"605",159.463602975011,-23.0817380268127,8.10094261169434,8.06967163085938,8.12774848937988
"606",159.479492967948,-23.0760690104216,8.10094261169434,8.06967163085938,8.12774848937988
"607",162.262251963839,-21.0537050385028,8.09478855133057,8.06448364257812,8.1223726272583
"608",162.281692028046,-21.0480250418186,8.09478855133057,8.06448364257812,8.1223726272583
"609",162.300022998825,-21.0524100344628,8.09478855133057,8.06448364257812,8.1223726272583
"610",162.288767024875,-21.0620270110667,8.09478855133057,8.06448364257812,8.1223726272583
"611",162.288779010996,-21.0620610415936,8.09478855133057,8.06448364257812,8.1223726272583
"612",162.241015993059,-21.0584610141814,8.09478855133057,8.06448364257812,8.1223726272583
"613",162.253708960488,-21.0408750269562,8.09478855133057,8.06448364257812,8.1223726272583
"614",162.227230025455,-21.0394060146064,8.09478855133057,8.06448364257812,8.1223726272583
"615",162.218983992934,-21.0497969761491,8.09478855133057,8.06448364257812,8.1223726272583
"616",162.209757026285,-21.0385069716722,8.09478855133057,8.06448364257812,8.1223726272583
"617",163.227148996666,-19.3972419854254,8.08896636962891,8.06252288818359,8.11418342590332
"618",163.22723600082,-19.3880020268261,8.08896636962891,8.06252288818359,8.11418342590332
"619",163.226146018133,-19.3790949974209,8.08896636962891,8.06252288818359,8.11418342590332
"620",163.2280480396,-19.4889089930803,8.08896636962891,8.06252288818359,8.11418342590332
"621",163.224175013602,-19.480171026662,8.08896636962891,8.06252288818359,8.11418342590332
"622",163.219957994297,-19.4743499625474,8.08896636962891,8.06252288818359,8.11418342590332
"623",-5.075,47.9302777777778,8.11956977844238,8.1061954498291,8.13392162322998
"624",-5.05972222222222,47.9177777777778,8.11956977844238,8.1061954498291,8.13392162322998
"625",-5.07916666666667,48.0577777777778,8.1180268200961,8.10069092837247,8.13536115126176
"626",-5.07,48.0461111111111,8.11826066970825,8.10026359558105,8.13611164093018
"627",-4.72666666666667,48.0094444444444,8.11826066970825,8.10026359558105,8.13611164093018
"628",-4.78083333333333,48.0480555555556,8.11826066970825,8.10026359558105,8.13611164093018
"629",-4.82777777777778,48.0733333333333,8.11826066970825,8.10026359558105,8.13611164093018
"630",-4.80916666666667,48.0847222222222,8.11826066970825,8.10026359558105,8.13611164093018
"631",-4.75833333333333,48.095,8.11872344546848,8.10010041130914,8.13725143008762
"632",-4.71472222222222,48.0816666666667,8.11872344546848,8.10010041130914,8.13725143008762
"633",-4.48777777777778,47.8713888888889,8.1256799697876,8.10691547393799,8.14656543731689
"634",-4.53722222222222,47.8847222222222,8.11956977844238,8.1061954498291,8.13392162322998
"635",-4.59,47.9077777777778,8.11956977844238,8.1061954498291,8.13392162322998
"636",-4.43,47.9313888888889,8.1256799697876,8.10691547393799,8.14656543731689
"637",-4.46027777777778,47.9569444444444,8.1256799697876,8.10691547393799,8.14656543731689
"638",-4.49055555555556,47.9794444444444,8.1256799697876,8.10691547393799,8.14656543731689
"639",-4.53222222222222,47.9880555555556,8.11956977844238,8.1061954498291,8.13392162322998
"640",124.2161,39.8933,7.96586465835571,7.86468267440796,8.0772705078125
"641",124.2186,39.8681,7.96586465835571,7.86468267440796,8.0772705078125
"642",124.1603,39.8311,7.96586465835571,7.86468267440796,8.0772705078125
"643",124.1436,39.7322,7.96586465835571,7.86468267440796,8.0772705078125
"644",124.1636,39.7828,7.96586465835571,7.86468267440796,8.0772705078125
"645",123.7419,39.6617,7.96586465835571,7.86468267440796,8.0772705078125
"646",123.8428,39.6617,7.96586465835571,7.86468267440796,8.0772705078125
"647",123.9389,39.6602,7.96586465835571,7.86468267440796,8.0772705078125
"648",124.04,39.6586,7.96586465835571,7.86468267440796,8.0772705078125
"649",124.1281,39.6597,7.96586465835571,7.86468267440796,8.0772705078125
"650",123.7425,39.6236,7.96586465835571,7.86468267440796,8.0772705078125
"651",123.8425,39.6244,7.96586465835571,7.86468267440796,8.0772705078125
"652",123.9431,39.6227,7.96586465835571,7.86468267440796,8.0772705078125
"653",124.0381,39.6256,7.96586465835571,7.86468267440796,8.0772705078125
"654",124.1122,39.6289,7.96586465835571,7.86468267440796,8.0772705078125
"655",123.7567,39.7311,7.96586465835571,7.86468267440796,8.0772705078125
"656",123.8047,39.7314,7.96586465835571,7.86468267440796,8.0772705078125
"657",123.8669,39.7297,7.96586465835571,7.86468267440796,8.0772705078125
"658",123.9367,39.7331,7.96586465835571,7.86468267440796,8.0772705078125
"659",124.0075,39.7314,7.96586465835571,7.86468267440796,8.0772705078125
"660",124.0711,39.7336,7.96586465835571,7.86468267440796,8.0772705078125
"661",123.7336,39.6961,7.96586465835571,7.86468267440796,8.0772705078125
"662",123.8033,39.6936,7.96586465835571,7.86468267440796,8.0772705078125
"663",123.8711,39.6986,7.96586465835571,7.86468267440796,8.0772705078125
"664",123.9403,39.6969,7.96586465835571,7.86468267440796,8.0772705078125
"665",124.0039,39.6947,7.96586465835571,7.86468267440796,8.0772705078125
"666",124.0708,39.6933,7.96586465835571,7.86468267440796,8.0772705078125
"667",9.39334,41.50884,8.11194324493408,8.04737615585327,8.15081739425659
"668",9.39328,41.50896,8.11194324493408,8.04737615585327,8.15081739425659
"669",9.3793,41.63094,8.11380043029785,8.04986171722412,8.15186462402344
"670",9.37832,41.63099,8.11380043029785,8.04986171722412,8.15186462402344
"671",8.44503,41.44503,8.11276912689209,8.0529317855835,8.14801502227783
"672",8.88995,41.44519,8.11563396453857,8.05677731831869,8.14963976542155
"673",8.84477,41.50819,8.11563396453857,8.05677731831869,8.14963976542155
"674",8.84413,41.50776,8.11563396453857,8.05677731831869,8.14963976542155
"675",9.25851,41.3125,8.11194324493408,8.04737615585327,8.15081739425659
"676",9.25792,41.31157,8.11194324493408,8.04737615585327,8.15081739425659
"677",9.32028,41.36332,8.11194324493408,8.04737615585327,8.15081739425659
"678",9.32042,41.36323,8.11194324493408,8.04737615585327,8.15081739425659
"679",9.25254,42.70461,8.11731052398682,8.05688190460205,8.1519447962443
"680",9.29745,42.73342,8.11731052398682,8.05688190460205,8.1519447962443
"681",9.29761,42.73331,8.11731052398682,8.05688190460205,8.1519447962443
"682",9.12198,42.73702,8.11731052398682,8.05688190460205,8.1519447962443
"683",8.88714,42.97671,8.11794424057007,8.05901074409485,8.15142154693604
"684",8.768,43.11205,8.12122917175293,8.05980396270752,8.15605354309082
"685",8.80272,43.12679,8.12122917175293,8.05980396270752,8.15605354309082
"686",9.28489,42.9983,8.11731052398682,8.05688190460205,8.1519447962443
"687",9.28504,43.04789,8.12122917175293,8.05980396270752,8.15605354309082
"688",9.1436,43.09,8.12122917175293,8.05980396270752,8.15605354309082
"689",9.1474,43.10634,8.12122917175293,8.05980396270752,8.15605354309082
"690",9.40751,43.02246,8.12122917175293,8.05980396270752,8.15605354309082
"691",9.48986,42.86571,8.11958122253418,8.05885696411133,8.15390968322754
"692",9.47248,42.75878,8.11581420898438,8.05397009849548,8.15200185775757
"693",9.47213,42.75875,8.11581420898438,8.05397009849548,8.15200185775757
